date,open,high,low,close,volume
2022-11-15,292.4190903941,298.22690965476,287.62533481387,290.39096303323,8337
2022-11-16,292.23471517947,292.23471517947,289.46908696011,289.93002499667,13463
2022-11-17,290.39096303323,295.00034339884,290.39096303323,294.53940536228,17607
2022-11-22,295.00034339884,296.84409554508,291.31283910635,294.07846732572,8935
2022-11-23,295.00034339884,295.00034339884,291.40502671366,292.23471517947,9236
2022-11-24,292.23471517947,294.90815579153,290.39096303323,294.07846732572,6331
2022-11-27,299.60972376444,299.88628658638,291.31283910635,291.77377714291,25216
2022-11-28,290.39096303323,295.00034339884,287.71752242118,287.71752242118,30870
2022-11-29,287.62533481387,293.06440364528,287.34877199193,289.74564978205,12352
2022-11-30,289.83783738936,294.53940536228,289.46908696011,292.23471517947,7447
2022-12-01,296.84409554508,296.84409554508,290.39096303323,293.15659125259,9580
2022-12-04,295.00034339884,295.00034339884,289.46908696011,292.23471517947,25605
2022-12-05,291.40502671366,291.40502671366,288.54721088699,290.39096303323,11332
2022-12-06,287.62533481387,290.75971346248,286.79564634806,287.34877199193,16382
2022-12-07,287.62533481387,290.39096303323,283.93783052138,284.8597065945,25574
2022-12-11,283.93783052138,284.8597065945,281.35657751664,283.47689248482,9650
2022-12-12,283.01595444826,288.54721088699,283.01595444826,285.78158266762,9970
2022-12-13,285.78158266762,290.11440021129,285.78158266762,288.08627285043,6355
2022-12-14,290.39096303323,290.39096303323,286.70345874074,286.79564634806,156925
2022-12-15,287.62533481387,288.54721088699,284.8597065945,285.78158266762,14709
2022-12-18,291.49721432098,291.49721432098,278.49876168996,282.09407837514,201937
2022-12-19,282.09407837514,286.70345874074,281.17220230202,283.01595444826,8067
2022-12-20,284.8597065945,285.78158266762,281.17220230202,281.35657751664,13973
2022-12-21,279.13485618042,284.58314377257,277.57688561684,283.66126769944,31483
2022-12-22,285.78158266762,285.78158266762,278.40657408265,282.92376684095,15590
2022-12-26,285.78158266762,290.39096303323,284.58314377257,290.39096303323,21883
2022-12-27,295.92221947196,299.60972376444,295.00034339884,298.04253444014,51610
2022-12-28,297.7659716182,297.7659716182,292.4190903941,297.21284597433,19569
2022-12-29,299.60972376444,303.11285284231,293.70971689647,302.37535198381,25822
2023-01-01,308.3675464591,310.30348621265,299.60972376444,300.53159983757,39484
2023-01-02,300.53159983757,303.75816609349,294.53940536228,300.53159983757,25571
2023-01-03,306.06285627629,306.52379431285,300.53159983757,303.29722805693,42776
2023-01-04,306.06285627629,308.82848449566,303.29722805693,308.3675464591,47144
2023-01-05,313.43786486126,315.28161700751,307.44567038598,315.28161700751,53538
2023-01-08,319.70662215849,319.70662215849,311.77848792965,313.43786486126,92031
2023-01-09,313.43786486126,321.73474951936,309.01285971028,318.96912129999,105273
2023-01-10,313.43786486126,328.00350681658,304.21910413005,313.43786486126,248684
2023-01-12,313.43786486126,322.10349994861,304.21910413005,304.40347934468,67648
2023-01-17,303.29722805693,305.14098020317,299.60972376444,302.37535198381,62496
2023-01-18,302.37535198381,305.14098020317,298.13472204745,298.68784769132,40481
2023-01-19,298.68784769132,302.37535198381,296.93628315239,298.68784769132,37215
2023-01-23,292.78784082335,295.00034339884,283.93783052138,287.71752242118,126466
2023-01-24,287.62533481387,293.15659125259,282.18626598245,283.93783052138,79173
2023-01-25,288.54721088699,289.46908696011,284.39876855794,286.88783395537,34199
2023-01-26,290.39096303323,290.39096303323,283.93783052138,283.93783052138,31528
2023-01-29,283.93783052138,285.78158266762,281.26438990933,281.26438990933,37956
2023-01-30,281.63314033858,283.93783052138,278.86751211921,279.05188733384,66765
2023-01-31,278.40657408265,283.93783052138,276.65500954372,277.48469800953,32832
2023-02-01,283.01595444826,283.01595444826,275.64094586329,276.56282193641,45514
2023-02-02,276.56282193641,280.2503262289,275.08782021942,275.18000782673,32404
2023-02-05,280.61907665814,280.61907665814,274.25813175361,274.71906979017,34791
2023-02-06,276.56282193641,276.56282193641,273.79719371705,274.71906979017,21360
2023-02-07,276.56282193641,282.00189076783,275.64094586329,280.61907665814,41141
2023-02-08,283.93783052138,287.80971002849,281.44876512395,283.01595444826,66790
2023-02-09,282.09407837514,285.68939506031,281.17220230202,283.93783052138,29687
2023-02-12,287.62533481387,287.62533481387,276.56282193641,276.74719715103,28593
2023-02-14,276.56282193641,278.40657408265,274.71906979017,275.18000782673,22019
2023-02-15,276.56282193641,276.56282193641,272.87531764392,272.96750525124,37344
2023-02-16,267.52843641982,274.71906979017,267.52843641982,271.9534415708,23137
2023-02-20,269.18781335144,273.79719371705,268.35812488563,270.10968942456,25304
2023-02-22,270.10968942456,278.40657408265,270.10968942456,271.03156549768,26153
2023-02-23,272.87531764392,272.87531764392,266.42218513207,266.51437273939,41640
2023-02-26,267.3440612052,267.3440612052,258.12530047398,263.65655691271,32146
2023-02-27,264.3018701639,269.18781335144,260.89092869335,262.73468083959,23893
2023-02-28,267.3440612052,267.3440612052,261.81280476647,262.73468083959,18954
2023-03-01,266.79093556132,266.79093556132,259.0471765471,259.96905262023,18727
2023-03-02,258.30967568861,259.13936415442,256.83467397161,257.4799872228,17392
2023-03-05,262.45811801765,262.55030562497,259.32373936904,261.72061715916,37017
2023-03-07,262.73468083959,268.26593727832,259.96905262023,268.26593727832,34653
2023-03-09,270.10968942456,279.32845015577,268.63468770757,278.40657408265,45885
2023-03-12,281.17220230202,283.66126769944,272.96750525124,275.18000782673,44726
2023-03-13,275.64094586329,277.30032279491,271.49250353424,275.64094586329,69587
2023-03-14,281.15376478055,281.15376478055,262.34749288888,264.88633959425,36492
2023-03-15,265.16843367263,266.01471590776,254.91901549167,255.76529772679,35903
2023-03-16,252.00404334846,252.47420014575,243.63525235666,245.89200498366,59597
2023-03-19,248.71294576741,248.71294576741,242.60090740262,242.78897012154,21040
2023-03-20,242.78897012154,247.11441265662,240.81431157291,242.60090740262,13799
2023-03-22,247.396506735,247.396506735,240.81431157291,241.19043701074,20447
2023-03-23,238.83965302428,241.66059380803,236.95902583512,238.83965302428,17649
2023-03-26,238.83965302428,238.83965302428,232.2574578622,233.19777145678,30751
2023-03-27,233.19777145678,235.07839864595,227.55588988928,230.28279931357,39301
2023-03-28,229.43651707845,233.66792825407,228.59023484332,232.53955194057,20785
2023-03-29,230.37683067303,234.89033592703,229.43651707845,231.31714426761,10613
2023-03-30,229.43651707845,233.85599097299,229.43651707845,229.90667387574,12174
2023-04-02,229.90667387574,234.42017912974,226.61557629469,227.55588988928,14559
2023-04-03,225.67526270011,227.55588988928,223.79463551094,225.67526270011,13807
2023-04-04,222.85432191636,225.58123134065,221.91400832178,225.58123134065,20737
2023-04-05,226.61557629469,226.61557629469,222.85432191636,225.67526270011,16295
2023-04-06,229.43651707845,229.43651707845,223.98269822986,224.73494910553,12283
2023-04-09,224.73494910553,224.73494910553,220.03338113261,220.03338113261,18981
2023-04-10,220.03338113261,220.97369472719,216.27212675427,218.2467853029,19230
2023-04-11,222.57222783798,226.61557629469,219.09306753802,223.79463551094,16466
2023-04-12,227.55588988928,236.01871224053,225.76929405957,236.01871224053,31877
2023-04-13,240.72028021345,241.66059380803,231.31714426761,231.31714426761,13846
2023-04-16,233.19777145678,240.62624885399,231.22311290815,232.72761465949,16060
2023-04-17,230.47086203249,233.19777145678,227.55588988928,227.64992124874,15770
2023-04-18,225.67526270011,227.55588988928,223.79463551094,225.67526270011,15338
2023-04-19,227.55588988928,228.49620348386,222.10207104069,224.73494910553,16398
2023-04-20,223.32447871365,229.15442300007,222.94835327582,224.73494910553,30269
2023-04-23,220.97369472719,224.35882366769,216.74228355156,219.56322433532,14775
2023-04-24,219.56322433532,222.85432191636,218.2467853029,220.03338113261,12092
2023-04-25,220.97369472719,223.79463551094,219.18709889748,223.23044735419,12005
2023-04-26,220.03338113261,225.58123134065,219.56322433532,221.44385152448,16448
2023-04-27,221.91400832178,224.17076094878,219.09306753802,220.40950657044,16190
2023-04-30,216.74228355156,220.97369472719,216.46018947319,219.09306753802,10469
2023-05-02,216.27212675427,222.85432191636,216.27212675427,220.87966336773,13032
2023-05-03,218.15275394344,220.97369472719,217.40050306777,219.18709889748,11916
2023-05-04,220.97369472719,220.97369472719,214.3914995651,219.93934977315,41732
2023-05-07,217.21244034886,220.97369472719,216.36615811373,218.15275394344,8889
2023-05-08,214.01537412727,220.03338113261,214.01537412727,215.51987587861,13142
2023-05-09,214.3914995651,219.75128705423,212.98102917323,217.1184089894,5054
2023-05-10,216.27212675427,220.59756928936,216.27212675427,216.27212675427,7179
2023-05-11,216.36615811373,224.73494910553,211.57055878135,224.73494910553,39101
2023-05-14,224.73494910553,224.73494910553,211.10040198406,213.45118597052,69971
2023-05-15,213.45118597052,216.27212675427,211.57055878135,214.3914995651,7186
2023-05-16,213.45118597052,215.80196995698,213.45118597052,214.8616563624,7257
2023-05-17,214.8616563624,218.15275394344,213.45118597052,215.33181315969,10606
2023-05-18,219.09306753802,219.09306753802,215.33181315969,217.21244034886,16253
2023-05-21,220.87966336773,220.97369472719,216.27212675427,216.27212675427,15468
2023-05-22,216.27212675427,218.15275394344,215.42584451915,216.27212675427,12210
2023-05-23,216.27212675427,220.03338113261,215.51987587861,219.18709889748,33102
2023-05-24,219.09306753802,222.94835327582,214.95568772186,220.03338113261,14945
2023-05-28,220.97369472719,223.79463551094,216.55422083265,218.15275394344,69398
2023-05-30,218.15275394344,220.03338113261,214.3914995651,214.3914995651,22898
2023-05-31,218.15275394344,218.15275394344,210.63024518677,211.57055878135,33715
2023-06-01,211.57055878135,216.27212675427,211.57055878135,213.45118597052,21938
2023-06-04,213.45118597052,218.62291074073,213.45118597052,215.80196995698,22179
2023-06-05,216.27212675427,219.46919297586,213.92134276781,214.3914995651,16703
2023-06-06,216.27212675427,216.27212675427,212.6049037354,214.3914995651,15859
2023-06-07,213.45118597052,217.68259714615,213.45118597052,214.48553092456,19984
2023-06-08,217.1184089894,217.21244034886,212.98102917323,214.3914995651,20562
2023-06-11,214.3914995651,216.27212675427,212.51087237594,214.48553092456,24092
2023-06-12,215.33181315969,220.03338113261,215.33181315969,216.27212675427,34741
2023-06-13,216.27212675427,220.5035379299,214.3914995651,217.21244034886,34769
2023-06-14,219.09306753802,221.91400832178,217.49453442723,219.09306753802,28078
2023-06-15,220.97369472719,220.97369472719,216.27212675427,217.21244034886,15875
2023-06-18,220.97369472719,220.97369472719,215.42584451915,218.15275394344,31348
2023-06-19,218.15275394344,219.09306753802,215.70793859752,216.27212675427,28445
2023-06-20,217.68259714615,220.03338113261,216.27212675427,216.27212675427,24757
2023-06-21,220.59756928936,220.59756928936,214.3914995651,215.33181315969,27190
2023-06-22,219.56322433532,219.56322433532,212.98102917323,214.3914995651,25728
2023-06-25,212.51087237594,216.27212675427,212.51087237594,214.3914995651,55988
2023-06-26,216.27212675427,219.65725569477,213.16909189215,216.17809539481,54335
2023-06-27,219.93934977315,223.23044735419,216.27212675427,223.23044735419,75381
2023-06-28,227.64992124874,232.16342650274,222.00803968123,222.38416511907,64742
2023-07-02,225.67526270011,225.67526270011,217.96469122452,218.62291074073,40449
2023-07-03,217.30647170831,221.81997696232,215.33181315969,217.02437762994,45071
2023-07-04,215.42584451915,220.97369472719,215.33181315969,220.03338113261,36910
2023-07-05,218.15275394344,220.97369472719,216.46018947319,219.09306753802,23932
2023-07-06,216.17809539481,218.15275394344,214.3914995651,215.33181315969,26895
2023-07-09,215.33181315969,220.5035379299,214.3914995651,216.27212675427,19087
2023-07-10,220.59756928936,220.59756928936,215.42584451915,216.27212675427,20809
2023-07-11,219.09306753802,219.09306753802,214.95568772186,214.95568772186,28173
2023-07-12,215.33181315969,216.27212675427,214.48553092456,214.48553092456,21029
2023-07-13,218.62291074073,218.62291074073,214.57956228402,214.57956228402,31352
2023-07-16,218.05872258398,220.03338113261,214.3914995651,219.93934977315,46266
2023-07-17,220.03338113261,226.33348221632,218.2467853029,225.67526270011,39477
2023-07-18,229.43651707845,233.19777145678,226.80363901361,232.2574578622,74737
2023-07-19,233.19777145678,244.38750323233,228.49620348386,243.35315827829,109807
2023-07-20,246.36216178095,246.36216178095,236.95902583512,239.77996661887,50631
2023-07-23,239.77996661887,258.58623851054,237.8993394297,251.06372975387,95198
2023-07-24,248.24278897012,257.64592491596,241.47253108912,244.48153459179,94779
2023-07-25,244.48153459179,246.36216178095,232.2574578622,234.13808505136,76633
2023-07-26,237.8993394297,242.60090740262,231.31714426761,236.01871224053,48886
2023-07-27,239.77996661887,239.77996661887,233.3858341757,235.07839864595,30072
2023-07-30,235.07839864595,239.77996661887,231.31714426761,232.06939514328,18263
2023-07-31,236.01871224053,236.95902583512,231.69326970545,232.2574578622,13082
2023-08-01,231.41117562707,234.79630456757,229.43651707845,229.43651707845,24677
2023-08-02,227.55588988928,235.07839864595,227.55588988928,235.07839864595,31501
2023-08-03,238.83965302428,239.49787254049,233.47986553516,233.47986553516,30989
2023-08-06,238.08740214862,256.79964268083,238.08740214862,249.18310256471,277818
2023-08-07,244.48153459179,248.99503984579,240.72028021345,242.60090740262,86650
2023-08-08,241.75462516749,245.42184818637,239.77996661887,242.50687604316,27802
2023-08-09,241.66059380803,242.60090740262,236.95902583512,242.60090740262,42358
2023-08-10,245.42184818637,246.36216178095,240.72028021345,244.48153459179,23004
2023-08-13,246.36216178095,250.12341615929,242.60090740262,248.24278897012,76591
2023-08-14,252.94435694304,254.82498413221,248.24278897012,251.34582383225,56788
2023-08-15,252.00404334846,254.82498413221,246.64425585933,247.30247537554,36592
2023-08-16,246.36216178095,249.18310256471,244.57556595124,245.7979736242,19294
2023-08-17,249.08907120525,249.08907120525,245.42184818637,246.2681304215,18286
2023-08-20,246.2681304215,249.18310256471,243.5412209972,244.48153459179,19605
2023-08-21,248.0547262512,248.0547262512,244.48153459179,245.23378546745,21850
2023-08-22,246.2681304215,247.30247537554,242.60090740262,247.30247537554,17678
2023-08-23,244.57556595124,249.18310256471,244.57556595124,247.30247537554,19743
2023-08-24,245.42184818637,248.24278897012,244.48153459179,244.57556595124,22080
2023-08-27,243.5412209972,245.42184818637,241.37849972966,241.66059380803,16373
2023-08-28,244.48153459179,244.48153459179,240.72028021345,242.60090740262,15772
2023-08-29,240.72028021345,244.48153459179,239.77996661887,241.66059380803,14786
2023-08-30,246.2681304215,247.20844401608,242.78897012154,243.07106419991,18400
2023-09-03,239.77996661887,244.48153459179,239.77996661887,240.06206069724,33984
2023-09-04,242.60090740262,242.60090740262,237.05305719457,238.83965302428,17422
2023-09-05,235.07839864595,239.77996661887,235.07839864595,237.05305719457,16605
2023-09-07,237.14708855403,238.74562166483,235.6425868027,236.01871224053,10055
2023-09-10,240.72028021345,240.72028021345,236.95902583512,239.68593525941,12819
2023-09-11,243.5412209972,248.24278897012,239.77996661887,248.14875761066,21840
2023-09-12,251.53388655116,251.53388655116,243.72928371612,245.23378546745,9532
2023-09-13,241.66059380803,249.653259362,240.72028021345,248.24278897012,18534
2023-09-17,252.94435694304,252.94435694304,243.5412209972,244.38750323233,28163
2023-09-18,242.60090740262,245.32781682691,242.60090740262,243.82331507558,24190
2023-09-19,248.14875761066,248.14875761066,242.60090740262,245.42184818637,14795
2023-09-21,249.18310256471,253.88467053762,246.55022449987,247.02038129716,50228
2023-09-24,251.06372975387,251.06372975387,244.48153459179,245.42184818637,13632
2023-09-25,245.42184818637,246.2681304215,240.62624885399,244.95169138908,10018
2023-09-26,248.71294576741,248.71294576741,243.44718963774,244.48153459179,39214
2023-09-27,246.36216178095,249.18310256471,241.75462516749,243.5412209972,30760
2023-10-01,243.5412209972,247.30247537554,241.66059380803,243.44718963774,60740
2023-10-02,241.66059380803,246.45619314041,240.90834293237,244.76362867016,40811
2023-10-03,241.66059380803,247.20844401608,241.66059380803,246.17409906204,35324
2023-10-04,247.30247537554,248.80697712687,243.5412209972,243.82331507558,8133
2023-10-05,247.30247537554,247.30247537554,240.72028021345,242.60090740262,7398
2023-10-08,247.30247537554,247.396506735,239.21577846212,239.30980982158,28146
2023-10-09,237.42918263241,238.83965302428,236.11274359999,237.8993394297,10233
2023-10-10,241.66059380803,242.60090740262,236.11274359999,236.95902583512,9470
2023-10-11,235.07839864595,239.77996661887,233.19777145678,235.36049272432,19245
2023-10-12,235.07839864595,236.86499447566,232.53955194057,233.47986553516,28503
2023-10-16,235.07839864595,235.07839864595,231.31714426761,233.19777145678,11941
2023-10-17,236.95902583512,238.74562166483,234.13808505136,236.01871224053,8118
2023-10-18,236.95902583512,253.88467053762,236.01871224053,244.48153459179,23077
2023-10-19,248.24278897012,248.24278897012,240.06206069724,243.5412209972,9050
2023-10-29,243.5412209972,243.5412209972,237.8993394297,239.77996661887,16265
2023-10-30,238.36949622699,239.77996661887,236.01871224053,239.77996661887,33815
2023-10-31,244.48153459179,244.48153459179,235.07839864595,236.67693175674,12366
2023-11-01,235.07839864595,236.67693175674,233.19777145678,236.01871224053,24366
2023-11-02,238.83965302428,238.83965302428,233.19777145678,233.3858341757,14152
2023-11-05,229.43651707845,229.43651707845,221.91400832178,226.52154493524,67192
2023-11-06,225.67526270011,238.08740214862,222.00803968123,230.37683067303,36331
2023-11-07,234.04405369191,234.04405369191,227.55588988928,229.43651707845,28233
2023-11-08,229.43651707845,232.16342650274,225.95735677849,231.78730106491,8644
2023-11-09,227.17976445144,231.22311290815,226.61557629469,229.43651707845,10046
2023-11-20,229.43651707845,233.66792825407,225.29913726228,225.29913726228,13280
2023-11-21,225.29913726228,225.58123134065,220.97369472719,224.73494910553,12618
2023-11-22,223.79463551094,230.37683067303,223.79463551094,230.37683067303,8661
2023-11-23,230.37683067303,253.41451374033,225.86332541903,230.37683067303,6824
2023-11-26,226.1454194974,231.31714426761,225.76929405957,227.55588988928,15023
2023-11-27,225.67526270011,230.47086203249,225.67526270011,229.43651707845,13748
2023-11-28,230.37683067303,230.37683067303,225.86332541903,227.55588988928,8124
2023-11-29,227.55588988928,230.37683067303,225.76929405957,227.36782717036,9876
2023-11-30,225.67526270011,226.61557629469,223.79463551094,224.73494910553,10214
2023-12-03,222.47819647853,228.4021721244,222.47819647853,224.73494910553,14293
2023-12-04,221.91400832178,228.49620348386,221.91400832178,225.67526270011,7552
2023-12-05,225.58123134065,225.67526270011,221.91400832178,223.79463551094,10287
2023-12-06,225.67526270011,225.67526270011,221.06772608665,221.91400832178,10646
2023-12-07,222.00803968123,226.1454194974,222.00803968123,224.73494910553,16898
2023-12-10,229.15442300007,233.66792825407,229.15442300007,233.66792825407,60
2023-12-11,238.27546486753,242.60090740262,230.37683067303,231.31714426761,36977
2023-12-12,231.50520698653,236.95902583512,227.55588988928,230.75295611086,68084
2023-12-13,235.36049272432,236.48886903782,231.31714426761,231.97536378382,31055
2023-12-14,228.12007804603,234.13808505136,228.12007804603,233.19777145678,13670
2023-12-17,228.59023484332,234.89033592703,228.59023484332,233.66792825407,25584
2023-12-18,235.07839864595,239.77996661887,232.2574578622,236.01871224053,44779
2023-12-19,235.07839864595,246.55022449987,235.07839864595,245.42184818637,62432
2023-12-20,240.72028021345,251.25179247279,240.72028021345,245.70394226475,57332
2023-12-21,245.42184818637,248.24278897012,240.06206069724,240.72028021345,39429
2023-12-24,243.5412209972,244.48153459179,237.99337078916,238.36949622699,44028
2023-12-27,243.07106419991,243.07106419991,233.66792825407,234.70227320811,15367
2023-12-28,234.13808505136,234.98436728649,230.6589247514,232.2574578622,19671
2024-01-01,236.01871224053,236.01871224053,231.50520698653,234.04405369191,33313
2024-01-02,234.13808505136,234.13808505136,230.37683067303,233.66792825407,34706
2024-01-03,233.19777145678,233.19777145678,228.59023484332,232.16342650274,17254
2024-01-04,232.2574578622,234.98436728649,229.43651707845,230.37683067303,30433
2024-01-07,230.37683067303,231.31714426761,226.61557629469,228.8723289217,39659
2024-01-08,233.19777145678,233.19777145678,226.61557629469,229.15442300007,15763
2024-01-09,233.19777145678,233.19777145678,228.59023484332,230.47086203249,29582
2024-01-10,230.37683067303,233.19777145678,229.43651707845,230.37683067303,31999
2024-01-11,229.5305484379,231.41117562707,228.02604668657,230.37683067303,13027
2024-01-14,231.41117562707,232.2574578622,229.15442300007,231.22311290815,25759
2024-01-16,231.22311290815,236.95902583512,230.37683067303,232.06939514328,43763
2024-01-17,232.44552058111,236.01871224053,230.37683067303,232.2574578622,76378
2024-01-18,231.31714426761,235.07839864595,228.59023484332,232.2574578622,29336
2024-01-21,232.2574578622,233.3858341757,228.8723289217,229.34248571899,48190
2024-01-22,228.49620348386,233.19777145678,228.49620348386,229.43651707845,45887
2024-01-23,227.64992124874,232.16342650274,227.64992124874,230.56489339195,21982
2024-01-24,230.37683067303,232.2574578622,227.83798396765,230.84698747032,25650
2024-01-25,229.90667387574,232.2574578622,229.90667387574,230.47086203249,35252
2024-01-28,230.37683067303,233.19777145678,229.43651707845,230.37683067303,23496
2024-01-29,234.60824184866,234.60824184866,230.47086203249,231.78730106491,22283
2024-01-30,234.60824184866,234.60824184866,229.90667387574,230.84698747032,17528
2024-01-31,230.37683067303,232.63358330003,228.68426620278,228.68426620278,16597
2024-02-01,227.55588988928,228.02604668657,225.76929405957,226.1454194974,18935
2024-02-04,230.37683067303,230.37683067303,224.92301182444,226.1454194974,21433
2024-02-05,225.67526270011,228.02604668657,224.73494910553,227.55588988928,19382
2024-02-06,230.28279931357,230.28279931357,225.67526270011,226.33348221632,12116
2024-02-07,230.84698747032,230.84698747032,224.73494910553,226.61557629469,22381
2024-02-08,224.73494910553,227.55588988928,224.73494910553,227.55588988928,19510
2024-02-11,225.67526270011,225.67526270011,219.65725569477,222.66625919744,42535
2024-02-12,223.04238463528,224.73494910553,221.16175744611,223.79463551094,17401
2024-02-13,223.79463551094,223.79463551094,217.49453442723,217.49453442723,23082
2024-02-14,218.15275394344,220.97369472719,216.36615811373,219.09306753802,19694
2024-02-15,216.36615811373,222.57222783798,216.27212675427,222.57222783798,42526
2024-02-18,219.09306753802,221.81997696232,216.27212675427,216.83631491102,48129
2024-02-20,216.27212675427,220.5035379299,216.27212675427,216.27212675427,31788
2024-02-21,219.09306753802,220.40950657044,215.61390723806,216.55422083265,11891
2024-02-22,216.27212675427,218.15275394344,215.23778180023,215.33181315969,15542
2024-02-25,216.27212675427,216.27212675427,213.54521732998,213.54521732998,22617
2024-02-26,214.3914995651,216.27212675427,211.66459014081,214.3914995651,14222
2024-02-27,212.69893509485,216.17809539481,212.51087237594,213.45118597052,15986
2024-02-28,217.21244034886,217.21244034886,212.69893509485,214.3914995651,10145
2024-02-29,213.45118597052,214.3914995651,211.66459014081,212.32280965702,16986
2024-03-03,216.27212675427,216.27212675427,209.68993159219,210.63024518677,14194
2024-03-04,214.3914995651,223.23044735419,214.3914995651,223.23044735419,530
2024-03-05,227.64992124874,227.64992124874,214.95568772186,215.80196995698,22320
2024-03-06,215.80196995698,217.21244034886,212.04071557865,214.67359364348,22025
2024-03-07,215.33181315969,216.17809539481,212.6049037354,214.48553092456,23094
2024-03-10,218.71694210019,221.91400832178,214.3914995651,217.21244034886,12089
2024-03-12,220.97369472719,225.39316862174,217.40050306777,225.39316862174,34642
2024-03-13,225.67526270011,227.55588988928,220.97369472719,221.91400832178,14493
2024-03-14,221.91400832178,221.91400832178,217.58856578669,219.56322433532,23461
2024-03-17,219.09306753802,220.97369472719,216.27212675427,220.97369472719,26682
2024-03-18,225.39316862174,225.39316862174,220.03338113261,220.97369472719,21615
2024-03-19,220.97369472719,221.91400832178,218.15275394344,220.40950657044,24816
2024-03-20,224.73494910553,224.73494910553,216.46018947319,220.5035379299,21729
2024-03-21,216.36615811373,223.79463551094,216.27212675427,220.97369472719,18890
2024-03-25,220.97369472719,220.97369472719,216.55422083265,219.56322433532,30270
2024-03-26,220.03338113261,220.97369472719,217.40050306777,219.56322433532,24395
2024-03-27,219.56322433532,220.40950657044,214.8616563624,216.36615811373,35243
2024-03-28,220.69160064882,220.69160064882,214.76762500294,216.27212675427,17792
2024-03-31,214.3914995651,218.15275394344,213.82731140835,214.76762500294,12071
2024-04-01,214.3914995651,216.27212675427,211.57055878135,214.3914995651,29683
2024-04-02,218.62291074073,218.62291074073,211.85265285973,214.3914995651,14167
2024-04-03,216.27212675427,216.27212675427,212.51087237594,216.27212675427,27641
2024-04-04,212.6049037354,213.92134276781,212.51087237594,212.69893509485,16873
2024-04-07,213.45118597052,215.33181315969,211.66459014081,214.3914995651,23508
2024-04-09,214.3914995651,216.27212675427,212.51087237594,213.92134276781,14615
2024-04-10,216.27212675427,216.27212675427,213.07506053269,213.45118597052,16651
2024-04-14,211.57055878135,215.33181315969,210.63024518677,212.6049037354,34920
2024-04-15,212.51087237594,214.3914995651,211.10040198406,211.57055878135,11054
2024-04-16,211.66459014081,212.51087237594,209.68993159219,210.25411974894,9690
2024-04-18,211.57055878135,211.57055878135,209.68993159219,210.06605703002,8650
2024-04-21,214.20343684619,220.03338113261,211.57055878135,219.09306753802,50829
2024-04-22,220.03338113261,220.97369472719,215.33181315969,215.70793859752,20603
2024-04-24,216.27212675427,218.05872258398,214.48553092456,215.80196995698,18242
2024-04-25,215.33181315969,218.99903617857,213.92134276781,216.27212675427,13249
2024-04-28,214.48553092456,235.92468088107,212.6049037354,221.44385152448,30349
2024-04-29,225.86332541903,225.86332541903,218.15275394344,222.10207104069,25653
2024-04-30,226.52154493524,226.52154493524,220.97369472719,225.67526270011,35982
2024-05-02,230.18876795411,230.18876795411,223.79463551094,226.61557629469,68990
2024-05-05,223.79463551094,225.67526270011,220.5035379299,224.73494910553,22003
2024-05-06,225.48719998119,225.67526270011,220.97369472719,221.44385152448,22081
2024-05-07,221.06772608665,223.70060415148,220.97369472719,222.94835327582,20390
2024-05-08,222.38416511907,222.66625919744,214.3914995651,219.09306753802,7893
2024-05-09,222.66625919744,227.08573309199,219.18709889748,224.73494910553,37949
2024-05-12,229.15442300007,229.15442300007,220.40950657044,224.73494910553,14870
2024-05-13,229.15442300007,231.31714426761,220.97369472719,230.37683067303,51018
2024-05-14,234.98436728649,234.98436728649,228.02604668657,230.37683067303,13509
2024-05-15,226.70960765415,232.2574578622,225.76929405957,229.43651707845,24472
2024-05-16,233.95002233245,233.95002233245,224.73494910553,226.70960765415,24081
2024-05-19,231.22311290815,244.57556595124,227.55588988928,238.83965302428,67790
2024-05-20,243.5412209972,249.27713392416,238.83965302428,245.51587954583,147012
2024-05-21,250.40551023766,250.40551023766,244.57556595124,245.89200498366,38353
2024-05-22,242.60090740262,270.4341898023,242.60090740262,263.28780648346,168134
2024-05-26,267.98937445638,268.55356261313,259.52655210513,260.937022497,93070
2024-05-27,260.937022497,263.28780648346,255.76529772679,260.46686569971,63787
2024-05-29,265.63859046992,275.41785185359,251.06372975387,253.88467053762,55763
2024-05-30,251.06372975387,251.34582383225,244.48153459179,245.42184818637,30737
2024-06-02,249.08907120525,249.74729072146,242.69493876208,249.18310256471,36533
2024-06-03,254.166764616,254.166764616,245.60991090529,246.36216178095,26425
2024-06-04,251.25179247279,251.25179247279,242.60090740262,250.96969839441,39795
2024-06-05,255.95336044571,255.95336044571,246.73828721879,248.24278897012,16572
2024-06-06,252.47420014575,252.47420014575,244.48153459179,246.2681304215,23243
2024-06-09,251.15776111333,251.15776111333,239.77996661887,239.77996661887,30419
2024-06-10,244.57556595124,244.57556595124,234.98436728649,238.83965302428,38941
2024-06-11,243.5412209972,245.42184818637,238.83965302428,243.5412209972,26904
2024-06-12,247.30247537554,266.01471590776,244.10540915395,252.94435694304,35200
2024-06-13,252.94435694304,252.94435694304,248.80697712687,250.12341615929,17533
2024-06-16,253.88467053762,253.88467053762,245.60991090529,252.00404334846,33067
2024-06-18,251.910011989,251.910011989,245.89200498366,245.89200498366,19809
2024-06-19,250.7816356755,250.7816356755,245.51587954583,247.30247537554,8129
2024-06-20,242.60090740262,249.18310256471,242.60090740262,245.42184818637,14554
